Unnamed: 0,open,high,low,close,volume,fut_close,fut_oi,total_call_oi,total_put_oi,max_call_strike,max_put_strike,fut_oi_change,total_opt_oi,total_opt_oi_change,ret,logret,rv_30,atr14,ema5,ema15,mom30,put_call_ratio_oi,total_oi,total_oi_change,opt_skew_proxy,vol_60,regime,regime_label,Unnamed: 0,y_true,y_pred,timestamp,residual,anomaly_score,is_anomaly
2025-10-24 20:08:46.418223,17734.039709672856,17756.384476653348,17729.81411874132,17751.983066197135,4890,17758.14947524265,60046,403000,317800,16650,17400,-4101.0,720800,3000.0,0.0021117791351852,0.0021095524639012,0.0045287142784898,33.25526914004003,17732.772186646238,17723.064937453793,0.0002818596719886,0.7885856079404466,720800,3000.0,-750,0.00153870929235,2,SIDEWAYS,161.0,0.00018347397158,-0.0022318424,161,17751.985298039537,0.18518658304828048,False
2025-10-24 20:13:46.418223,17765.064025777883,17774.871262796853,17753.47596827965,17765.124425614868,890,17777.126362791612,72339,387800,325100,19250,17300,12293.0,712900,-7900.0,0.0007402755719587,0.0007400017031482,0.0043245940184255,32.51476395858838,17743.556266302447,17728.32237347393,0.0033812843053748,0.8383187209902011,712900,-7900.0,1950,0.0015391103034272,2,SIDEWAYS,162.0,0.0013303448566295,0.006214637,162,17765.118210977867,0.21279901476914195,False
2025-10-24 20:18:46.418223,17743.385703086453,17757.27565153648,17733.772787929003,17741.699735138114,4120,17744.07915947013,122032,391500,317500,18200,16900,49693.0,709000,-3900.0,-0.0013185773381343,-0.0013194474261695,0.0043243387795374,32.43168351053666,17742.937422581002,17729.994543681954,0.0006019245978035,0.8109833971902938,709000,-3900.0,1300,0.0015496602921833,2,SIDEWAYS,163.0,-0.0025068347307807,0.0057484596,163,17741.693986678514,0.16354872299325893,False
2025-10-24 20:23:46.418223,17769.222260667437,17795.94390442863,17751.46607935886,17766.04649708545,3290,17761.47319968937,91234,396100,333400,18500,18000,-30798.0,729500,20500.0,0.0013722902715525,0.001371349541797,0.0043820725783345,33.989718209106606,17750.64044741582,17734.50103785739,0.0024268481657867,0.8417066397374401,729500,20500.0,500,0.0015519602038031,2,SIDEWAYS,164.0,0.0019263984142159,0.00032767223,164,17766.046169413217,0.214750081456039,False
2025-10-24 20:28:46.418223,17780.40566471361,17785.48356548856,17778.693286050297,17778.801946073472,2750,17783.078851394785,91227,402400,314500,16400,16750,-7.0,716900,-12600.0,0.0007179677814148,0.0007177101658459,0.0043173777616157,32.95024322296419,17760.027613635037,17740.0386513844,0.0016279874427334,0.7815606361829026,716900,-12600.0,-350,0.0015539696397184,2,SIDEWAYS,165.0,-0.0016674579385483,-0.005616844,165,17778.80756291747,0.24158137992378395,False
2025-10-24 20:33:46.418223,17802.522056946185,17816.91248487718,17791.87022414547,17814.742139571823,1570,17817.632961059717,80695,404100,315200,17450,19550,-10532.0,719300,2400.0,0.0020215194256263,0.0020194789047369,0.0044062877739745,33.3188357644458,17778.265788947298,17749.376587407827,0.0047172131238699,0.7800049492699827,719300,2400.0,-2100,0.0015365928942568,2,SIDEWAYS,166.0,0.0008121748258265,-0.0067661204,166,17814.748905692224,0.3171493729489572,False
2025-10-24 20:38:46.418223,17853.424263675905,17863.156240287113,17831.311648569543,17833.679609118088,2940,17825.926485187618,118368,391300,325800,16850,19450,37673.0,717100,-2200.0,0.0010630223776406,0.0010624577694446,0.0043584598857705,34.39706897522041,17796.73706233756,17759.914465121612,0.0070117648655994,0.8326092512139024,717100,-2200.0,-2600,0.0015411617535612,2,SIDEWAYS,167.0,-0.0005365811839077,-0.008020933,167,17833.68763005109,0.3569687363830261,False
2025-10-24 20:43:46.418223,17847.03241517395,17869.517257135918,17834.806289077216,17860.71603566073,3040,17858.25964463027,72648,403100,317700,16650,17600,-45720.0,720800,3700.0,0.00151603186416,0.0015148838479941,0.0043546957323457,34.499967478263976,17818.063386778616,17772.514661439003,0.0069740582732951,0.7881419002728851,720800,3700.0,-950,0.001550325110163,2,SIDEWAYS,168.0,0.001016714118829,-0.004190544,168,17860.720226204732,0.4138057624895139,False
2025-10-24 20:48:46.418223,17827.044156416952,17835.68798847212,17803.669310717574,17814.351682900164,820,17811.220137015313,88369,400100,324600,19650,19050,15721.0,724700,3900.0,-0.0025958843233382,-0.0025992594733139,0.0045139205068721,36.110450154327744,17816.826152152466,17777.74428912165,0.0060847137150299,0.8112971757060735,724700,3900.0,600,0.0015836622275453,2,SIDEWAYS,169.0,-0.0013050886028821,0.0021261103,169,17814.349556789864,0.3163097272168194,False
2025-10-24 20:53:46.418223,17803.451932041142,17804.43588714686,17800.790984319043,17801.078266078097,720,17800.28861242411,81487,403000,325900,16250,19750,-6882.0,728900,4200.0,-0.0007450968218398,-0.0007453745444383,0.0045445382063256,34.49975361338441,17811.576856794345,17780.661036241203,0.0049531932328548,0.8086848635235732,728900,4200.0,-3500,0.0015697006877893,2,SIDEWAYS,170.0,-0.000493723932467,0.009462708,170,17801.068803370097,0.28838645545472497,False
2025-10-24 20:58:46.418223,17781.856715644044,17787.425239893997,17777.266236368236,17778.040334255173,3820,17779.722985252574,46554,399700,318000,17050,19150,-34933.0,717700,-11200.0,-0.001294187435085,-0.0012950256188997,0.0043473995439864,33.73634476313275,17800.398015947954,17780.33344849295,0.0008761235242535,0.7955966975231423,717700,-11200.0,-2100,0.0015795691922891,2,SIDEWAYS,171.0,0.000694841990914,0.009940133,171,17778.030394122172,0.23994735399240455,False
2025-10-24 21:03:46.418223,17779.978116128375,17789.60386361896,17763.266051953487,17785.210348256725,1030,17787.098031562622,90435,391400,324800,17000,18800,43881.0,716200,-1500.0,0.0004033073312212,0.0004032260246802,0.0040262455559878,33.207878113299785,17795.33546005088,17780.943060963422,0.0040501807299226,0.8298415942769545,716200,-1500.0,-1800,0.0015800892508866,2,SIDEWAYS,172.0,-0.0001496578389885,0.010910449,172,17785.199437807725,0.255020531603554,False
2025-10-24 21:08:46.418223,17789.256848155812,17814.64769161181,17770.413894881996,17775.042125870335,3580,17774.444148237886,98816,390800,306600,18450,17950,8381.0,697400,-18800.0,-0.0005717234818864,-0.0005718869780757,0.0040276463891136,33.99544372876518,17788.571015324032,17780.205444076786,0.0040259355676481,0.7845445240532242,697400,-18800.0,500,0.0015149870687677,2,SIDEWAYS,173.0,-0.0013045110219651,0.005164023,173,17775.036961847334,0.23365355270946636,False
2025-10-24 21:13:46.418223,17796.819533363134,17808.558516079393,17793.902577158988,17800.932135128893,980,17797.79593909368,84489,407700,319100,19400,18450,-14327.0,726800,29400.0,0.0014565371533423,0.0014554774319943,0.0040629491911376,33.961225620214606,17792.69138859232,17782.7962804583,0.0044040476061664,0.7826833455972528,726800,29400.0,950,0.0015245735905884,2,SIDEWAYS,174.0,0.0020829079844855,-0.00030410162,174,17800.932439230513,0.28809974484367384,False
2025-10-24 21:18:46.418223,17819.09327487893,17847.171740732247,17806.388099958614,17837.128955876226,1270,17842.716178108523,94634,410100,317700,17500,18750,10145.0,727800,1000.0,0.0020334227709291,0.0020313581651834,0.0041524528131357,34.838252761867416,17807.50391102029,17789.58786488554,0.0051302820283847,0.7746891002194587,727800,1000.0,-1250,0.0015430008116788,2,SIDEWAYS,175.0,0.0015564547573494,0.0003146542,175,17837.128641222025,0.36420358873104536,False
2025-10-24 21:23:46.418223,17819.618996452962,17821.902943063906,17803.966432336158,17807.473375759106,3850,17811.65762552878,95147,401100,319100,16900,16900,513.0,720200,-7600.0,-0.0016625758657954,-0.0016639594788383,0.0041723131654461,34.71855781745317,17807.493732599898,17791.823553744736,0.0049902111543131,0.7955622039391673,720200,-7600.0,0,0.0015592171632473,2,SIDEWAYS,176.0,-0.0004309227865387,-0.006025407,176,17807.479401166107,0.30186497273139035,False
2025-10-24 21:28:46.418223,17858.69210313663,17865.190925496714,17851.286784182445,17860.38605515534,4820,17864.744015243163,97339,402100,319800,18300,17500,2192.0,721900,1700.0,0.0029713748986008,0.0029669690895897,0.0043084551597708,36.36134295460711,17825.124506785047,17800.393866421062,0.0097425619169653,0.7953245461328028,721900,1700.0,800,0.0015749318048756,2,SIDEWAYS,177.0,0.0013742158360605,-0.0047702664,177,17860.390825421742,0.41311318524699203,False
2025-10-24 21:33:46.418223,17851.782389775784,17858.90385654565,17840.237422248152,17845.873608883816,4070,17858.967186416303,78919,390600,322300,17400,16900,-18420.0,712900,-9000.0,-0.0008125494167208,-0.0008128797139317,0.0043319047266664,35.20329223693436,17832.040874151302,17806.078834228905,0.0094314497313452,0.8251408090117768,712900,-9000.0,500,0.0015675317943422,2,SIDEWAYS,178.0,-0.0002901247740263,-0.0086584715,178,17845.882267355315,0.38260840912774136,False
2025-10-24 21:38:46.418223,17924.950245175918,17945.435056774437,17922.340347727364,17928.76724866645,1710,17933.22904141521,77770,402600,315900,19650,19400,-1149.0,718500,5600.0,0.0046449751690142,0.0046342205622487,0.0049843043009904,39.80030335505483,17864.282998989685,17821.4148860336,0.0135548753760674,0.7846497764530551,718500,5600.0,250,0.0016646153028865,2,SIDEWAYS,179.0,0.0012660951419285,-0.015450972,179,17928.78269963845,0.556909612280239,False
2025-10-24 21:43:46.418223,17941.96014447463,17942.540025839007,17938.69853569115,17942.131918804254,4930,17943.746758552224,100938,394600,320700,16100,19800,23168.0,715300,-3200.0,0.000745431626862,0.0007451539307012,0.0049841153675896,37.94119434201939,17890.232638927875,17836.50451512993,0.0141458389906956,0.8127217435377597,715300,-3200.0,-3700,0.001650300187275,2,SIDEWAYS,180.0,0.0015226509395807,-0.012384969,180,17942.144303773253,0.5850028756397038,False
2025-10-24 21:48:46.418223,17919.085528095944,17924.087967156436,17911.6897814078,17913.338098701784,4080,17916.352164766995,70478,390400,316500,18900,19150,-30460.0,706900,-8400.0,-0.0016048159846764,-0.0016061050812083,0.0051088340453736,37.40554741733616,17897.934458852513,17846.108713076414,0.0114641887963065,0.8107069672131147,706900,-8400.0,-250,0.0016228919231036,2,SIDEWAYS,181.0,-0.0009656971043837,-0.019215131,181,17913.357313832785,0.5244771721714084,False
2025-10-24 21:53:46.418223,17890.503416990352,17911.479787369135,17868.24922247951,17894.867557380123,1390,17898.97703795414,95717,416100,313500,18100,18750,25239.0,729600,22700.0,-0.0010311054935652,-0.0010316374485341,0.0051386133898617,37.95435661768892,17896.912158361716,17852.203568614375,0.0110882275072521,0.7534246575342466,729600,22700.0,-650,0.0016114737742165,2,SIDEWAYS,182.0,0.0003963145568501,-0.017508568,182,17894.88506594812,0.4856385926543387,False
2025-10-24 21:58:46.418223,17903.63465027526,17924.1034167006,17901.64930366308,17919.78684494503,3950,17926.681267976164,132709,399600,327500,17000,17200,36992.0,727100,-2500.0,0.0013925382507025,0.0013915695684936,0.0051701351638421,37.33160681074522,17904.53705388949,17860.651478155705,0.0118698940190391,0.8195695695695696,727100,-2500.0,-200,0.0016096731819422,2,SIDEWAYS,183.0,-0.0029747610735708,-0.011673453,183,17919.798518398027,0.5380200413043301,False
2025-10-24 22:03:46.418223,17897.813439085443,17900.71698887015,17887.431091422503,17896.105058860867,2420,17899.444183435524,99223,400600,314700,17400,17500,-33486.0,715300,-11800.0,-0.0013215439608224,-0.0013224179701563,0.0052562090418161,36.97618871872959,17901.72638887995,17865.08317574385,0.0106154425911413,0.7855716425361957,715300,-11800.0,-100,0.0016180621801858,2,SIDEWAYS,184.0,-0.0010048758640704,-0.016043048,184,17896.121101908866,0.4882374036516291,False
2025-10-24 22:08:46.418223,17917.17144980473,17939.785338159352,17911.514975883765,17923.619463030645,4650,17916.756934462966,63468,401600,312700,16500,19750,-35755.0,714300,-1000.0,0.0015374520924682,0.001536271422994,0.0052175963983221,37.45505233156929,17909.024080263516,17872.4002116547,0.0133678140999669,0.7786354581673307,714300,-1000.0,-3250,0.0015725335067803,2,SIDEWAYS,185.0,-0.0018161056245525,-0.0053331037,185,17923.624796134347,0.5460649307538611,False
2025-10-24 22:13:46.418223,17930.073884396334,17951.51786013212,17918.009048222837,17918.479644552674,4260,17919.71558177471,103596,404700,319700,17100,18350,40128.0,724400,10100.0,-0.0002867623076117,-0.0002868034317842,0.004999966731313,37.17317801569173,17912.17593502657,17878.160140766948,0.0099976209715617,0.7899678774400791,724400,10100.0,-1250,0.0015606636742127,2,SIDEWAYS,186.0,0.0008730403008416,-0.015189051,186,17918.494833603672,0.5352789961501674,False
2025-10-24 22:18:46.418223,17928.294531753825,17935.86721366477,17912.947682384354,17919.720895221588,2930,17923.31286658636,116369,406900,316400,19400,18050,12773.0,723300,-1100.0,6.927209749574281e-05,6.926969829379459e-05,0.005001887654844,36.15506039174339,17914.690921758243,17883.355235073777,0.0098381095880155,0.7775866306217744,723300,-1100.0,1350,0.0015530988424155,2,SIDEWAYS,187.0,0.0023627372919803,-0.008290789,187,17919.729186010587,0.5378742674137068,False
2025-10-24 22:23:46.418223,17905.715693728933,17909.9948722577,17902.488710638998,17909.945079980764,1980,17920.534522520975,84093,398300,322800,18950,19850,-32276.0,721100,-2200.0,-0.000545533900778,-0.0005456827585366,0.005013555617914,34.80342640537529,17913.108974499082,17886.67896568715,0.0096052575302794,0.81044438865177,721100,-2200.0,-900,0.0015508465461428,2,SIDEWAYS,188.0,0.00253909470119,-0.0102885375,188,17909.955368518265,0.5173244572210868,False
2025-10-24 22:28:46.418223,17865.253900323012,17889.04598117436,17863.319779373367,17878.510955156682,1950,17877.871464173015,94020,404200,322600,19050,17050,9927.0,726800,5700.0,-0.0017551212292223,-0.0017566632590497,0.0051101489113216,35.64784599123396,17901.57630138495,17885.657964370843,0.0086938785271712,0.7981197427016329,726800,5700.0,2000,0.0015384364142896,2,SIDEWAYS,189.0,0.0016444091901821,-0.0093832845,189,17878.520338441183,0.4512311521239914,False
2025-10-24 22:33:46.418223,17853.470785893005,17868.907436248126,17845.086425189274,17856.645252159815,3650,17851.456499285392,82446,410200,309100,17000,19000,-11574.0,719300,-7500.0,-0.0012230158905129,-0.0012237643847896,0.0051612546797528,35.489037703817786,17886.59928497657,17882.031375344464,0.0080200322577872,0.7535348610433935,719300,-7500.0,-2000,0.0015253063210212,2,SIDEWAYS,190.0,0.0010113635407005,-0.007975492,190,17856.653227651816,0.40525474868331635,False
2025-10-24 22:38:46.418223,17876.59882441239,17881.245865400542,17861.891738379043,17873.80061800218,4270,17877.720577732107,90756,406600,307000,16300,16250,8310.0,713600,-5700.0,0.000960727258682,0.0009602660556193,0.0050638283924153,34.71129309931133,17882.333062651775,17881.00253067668,0.0068621940067645,0.7550418101328087,713600,-5700.0,50,0.0015285521745852,2,SIDEWAYS,191.0,-0.0022610119152753,-0.014757332,191,17873.81537533418,0.4413387944154328,False
2025-10-24 22:43:46.418223,17882.519472592023,17899.229058304147,17874.207317396245,17882.513136863865,1900,17890.736787429792,86689,403400,319800,19800,18500,-4067.0,723200,9600.0,0.0004874463494299,0.0004873275860504,0.0050572764049958,34.04823218521527,17882.39308738914,17881.19135645008,0.0066078181293083,0.7927615270203272,723200,9600.0,1300,0.0014942844303239,2,SIDEWAYS,192.0,-0.001123449570457,-0.011415265,192,17882.524552128863,0.45965015844543744,False
2025-10-24 22:48:46.418223,17849.313743613075,17853.059472154837,17832.75907354646,17838.15428363754,4570,17839.61653275603,108713,399100,313500,17350,17600,22024.0,712600,-10600.0,-0.0024805715442132,-0.0024836532591372,0.0052175602412031,35.17007726608609,17867.646819471942,17875.81172234851,0.005436601336928,0.7855174141819093,712600,-10600.0,-250,0.0015229472684653,2,SIDEWAYS,193.0,-0.0012342159264807,-0.013817142,193,17838.16810077954,0.3663890906218516,False
2025-10-24 22:53:46.418223,17854.129627335013,17861.995982153534,17849.685838833353,17859.526174834242,3350,17875.86612047611,133165,392600,322900,17750,17700,24452.0,715500,2900.0,0.001198099918684,0.00119738276973,0.0052051288452812,34.36090735536515,17864.939937926043,17873.776028909226,0.0052617039904814,0.8224656138563423,715500,2900.0,50,0.0015276935792976,2,SIDEWAYS,194.0,-0.0012707717208236,-0.013433206,194,17859.539608040242,0.4113234694439068,False
2025-10-24 22:58:46.418223,17864.630515132143,17872.5882515347,17859.830181699752,17872.511792206988,4350,17887.600649917873,101144,404100,316600,18600,17700,-32021.0,720700,5200.0,0.0007270975302269,0.0007268333228793,0.0052054516021803,32.839562308586096,17867.463889353025,17873.617999321446,0.0052708751927017,0.783469438257857,720700,5200.0,900,0.0015189280552607,2,SIDEWAYS,195.0,-7.811806565383161e-05,-0.0043462017,195,17872.516138408686,0.4386071010688864,False
2025-10-24 23:03:46.418223,17841.139939324905,17855.15309727724,17831.378637939175,17837.10703587826,3880,17840.28664621546,69165,407100,311500,17000,16450,-31979.0,718600,-2100.0,-0.0019809614194332,-0.0019829261185968,0.0052287530409223,33.431961734245135,17857.344938194772,17869.054128891046,0.0012554151012242,0.7651682633259641,718600,-2100.0,550,0.0015356079931493,2,SIDEWAYS,196.0,-0.0002676798169968,-0.0029629455,196,17837.10999882376,0.36416439240410153,False
2025-10-24 23:08:46.418223,17845.432813800944,17857.528206675157,17826.124949035842,17841.238761017197,1600,17845.806366972665,150588,398000,329200,17950,16200,81423.0,727200,8600.0,0.0002316365053272,0.0002316096817338,0.0051955425332058,33.28705429889296,17851.976212468915,17865.577207906816,0.0004238694461711,0.8271356783919598,727200,8600.0,1750,0.0015258927320027,2,SIDEWAYS,197.0,-0.004241098954299,-0.007260515,197,17841.2460215322,0.37286053203199954,False
2025-10-24 23:13:46.418223,17847.169492289788,17854.993843777294,17838.186953514858,17849.542079204242,1570,17860.441356633288,111657,400300,310800,17600,18050,-38931.0,711100,-16100.0,0.0004654003176722,0.0004652920525334,0.0051275554637638,32.10989972486035,17851.164834714025,17863.572816818996,-0.0006256163769794,0.7764176867349488,711100,-16100.0,-450,0.0015150554314825,2,SIDEWAYS,198.0,0.0016250602713754,0.0035372428,198,17849.538541961443,0.390295860753174,False
2025-10-24 23:18:46.418223,17816.775696833018,17821.26982934391,17807.811236922742,17812.88522804331,4160,17815.96774038376,115729,407300,309100,18700,16300,4072.0,716400,5300.0,-0.0020536577912348,-0.0020557694379572,0.0050442746906755,32.79710990747749,17838.404965823785,17857.236868222037,-8.231873283726099e-05,0.7589000736557819,716400,5300.0,2400,0.0015226012735966,2,SIDEWAYS,199.0,-0.0018091002130424,0.0053435224,199,17812.87988452091,0.3132196873019028,False
2025-10-24 23:23:46.418223,17826.518453157158,17840.450183111665,17822.739688352507,17825.928996019666,3300,17825.194094374347,98725,392200,321400,19400,19650,-17004.0,713600,-2800.0,0.0007322658743582,0.000731997898514,0.005041458145223,32.42338456182593,17834.246309222413,17853.32338419674,0.0013960238571011,0.8194798572157063,713600,-2800.0,-250,0.001524376747395,2,SIDEWAYS,200.0,0.0009452343422389,0.007870878,200,17825.921125141667,0.34063937460866917,False
2025-10-24 23:28:46.418223,17841.698431409095,17870.962561115535,17818.166286048323,17860.42973288518,990,17868.764830586348,104654,402600,317100,19600,17900,5929.0,719700,6100.0,0.0019354243401965,0.0019335538196205,0.0050884286249651,33.87859102649638,17842.974117110003,17854.211677782794,0.0046343352293591,0.7876304023845008,719700,6100.0,1700,0.0015032698522754,2,SIDEWAYS,201.0,0.0035527836245619,0.0034097773,201,17860.42632310788,0.41318782043564667,False
2025-10-24 23:33:46.418223,17870.885906980617,17883.709048569643,17865.981583711095,17868.678622923555,630,17874.74189179709,93163,385700,318600,19850,17250,-11491.0,704300,-15400.0,0.0004618528311883,0.0004617462099965,0.0050895021306433,33.1214999306369,17851.54228571452,17856.02004592539,0.0046931283371078,0.8260305937256935,704300,-15400.0,2600,0.0014563931552081,2,SIDEWAYS,202.0,-0.0022799275793783,0.009382659,202,17868.669240264557,0.4305188564547115,False
2025-10-24 23:38:46.418223,17899.335801869074,17902.444042016483,17892.67193812798,17896.128776512913,1830,17895.37349825135,118073,394400,323800,16300,16850,24910.0,718200,13900.0,0.0015362162009082,0.0015350374278799,0.0051297992790985,33.16749415651483,17866.404449313988,17861.03363724883,0.0068121723585872,0.8209939148073022,718200,13900.0,-550,0.0014643915876795,2,SIDEWAYS,203.0,-0.0046718194752405,0.0060667186,203,17896.122709794312,0.4882407842898242,False
2025-10-24 23:43:46.418223,17862.56356934795,17875.543182135243,17837.090462579075,17856.780191014466,1250,17861.84703902028,90451,404700,320800,18800,16550,-27622.0,725500,7300.0,-0.0021987205160307,-0.0022011412509819,0.005257322231948,35.015409854895005,17863.19636321415,17860.501956469536,0.0031373669345866,0.7926859402026192,725500,7300.0,2250,0.0014912472273574,2,SIDEWAYS,204.0,0.0005708918954525,9.643042e-05,204,17856.780094584046,0.4055214910671506,False
2025-10-24 23:48:46.418223,17837.631671607287,17844.96696720905,17825.236621241413,17844.26898274758,1330,17846.980987659863,109787,412300,313900,17200,18150,19336.0,726200,700.0,-0.0007006418924941,-0.000700887456734,0.0051501777486485,34.76742127762062,17856.88723639196,17858.47283475429,0.0004002901413684,0.7613388309483385,726200,700.0,-950,0.0014867837641118,2,SIDEWAYS,205.0,0.0023269067172233,0.0034904233,205,17844.26549232428,0.37920908025363237,False
2025-10-24 23:53:46.418223,17851.59602522562,17868.036432706922,17837.972473039867,17849.97845486047,3920,17851.48626561339,119388,400000,322600,19450,16250,9601.0,722600,-3600.0,0.0003199611101136,0.0003199099334736,0.0050561850823869,34.43145973400881,17854.5843092148,17857.411037267564,0.0023869236361866,0.8065,722600,-3600.0,3200,0.0014717858233358,2,SIDEWAYS,206.0,0.0027634788024335,0.011925849,206,17849.966529011468,0.39119571924243085,False
2025-10-24 23:58:46.418223,17865.5378313736,17873.506465099177,17850.776554559896,17859.7371320822,2070,17859.09861275161,124918,406000,321200,18150,16450,5530.0,727200,4600.0,0.0005467052661383,0.0005465558772606,0.0047714515789724,33.65264191291588,17856.301916837267,17857.701799119393,-3.63330933126349e-05,0.7911330049261084,727200,4600.0,1700,0.0014519733513295,2,SIDEWAYS,207.0,-0.0018872499097444,0.00793247,207,17859.7291996122,0.4117220926861471,False
2025-10-25 00:03:46.418223,17879.524364656478,17896.613489455915,17876.562153904066,17891.33650847555,3350,17895.56639495421,120638,400700,315700,18950,19500,-4280.0,716400,-10800.0,0.0017693080340239,0.001767744652362,0.004850096103427,33.88290730297304,17867.980114050028,17861.906137788916,0.0025475300670683,0.7878712253556277,716400,-10800.0,-550,0.0014639036194514,2,SIDEWAYS,208.0,0.0004010525743167,0.0008344924,208,17891.33567398315,0.4781758657068935,False
2025-10-25 00:13:46.418223,17998.917205995294,17999.14409015407,17986.5570668171,17993.513718971164,3630,17998.649283223393,131454,401200,325800,19250,19300,10816.0,727000,10600.0,0.0057109881336818,0.0056947422649109,0.0052092968981111,39.1632411869407,17909.82464902374,17878.357085436695,0.0036113174657632,0.8120638085742772,727000,10600.0,-50,0.001626444557041,1,TRANSITION,209.0,-0.0011869741672954,-0.0018968085,209,17993.515615779663,0.6930129455951662,False
2025-10-25 00:18:46.418223,18029.782056648422,18043.69309931715,18011.533842374105,18012.955402386895,1430,18020.98830302441,113285,395600,320200,16850,17100,-18169.0,715800,-11200.0,0.001080482873961,0.0010798995724687,0.005226284156104,39.950108269729775,17944.201566811458,17895.18187505547,0.0039473282162425,0.8094034378159757,715800,-11200.0,-250,0.0016295872302881,0,TRENDED_UP,210.0,0.0007486915189973,0.009441395,210,18012.945960991896,0.7338659599267885,False
2025-10-25 00:23:46.418223,18055.781748598587,18066.36145464767,18052.998521490645,18064.8774722448,3460,18069.745413166384,106111,407100,320100,18800,17700,-7174.0,727200,11400.0,0.0028824847837587,0.002878338390527,0.0053490307015735,40.91124712623308,17984.426868622573,17916.393824704137,0.0084595831724962,0.7862932940309506,727200,11400.0,1100,0.0016607131888968,1,TRANSITION,211.0,0.0033071296387963,0.012014538,211,18064.8654577068,0.8430286083623518,True
2025-10-25 00:28:46.418223,18073.613172950525,18093.4600167069,18062.002593501347,18067.4263056318,1430,18072.3877180947,108417,404500,322000,18150,17300,2306.0,726500,-700.0,0.0001410933116439,0.0001410833589172,0.0052937304688591,40.23597398904163,18012.09334762565,17935.272884820093,0.0096429184344821,0.796044499381953,726500,-700.0,850,0.0016558303475685,1,TRANSITION,212.0,-0.0007355044283899,0.012362824,212,18067.4139428078,0.848386891872907,True
2025-10-25 00:33:46.418223,18065.248763630883,18076.84490951253,18063.987324309503,18072.39018769477,1060,18073.070556791343,96832,403100,317300,19450,16900,-11585.0,720400,-6100.0,0.0002747420677964,0.0002747043331066,0.0052558311085014,38.28037479004053,18032.19229431536,17952.41254767943,0.0085159128325675,0.7871495906722897,720400,-6100.0,2550,0.0016554574255704,0,TRENDED_UP,213.0,-0.0004155437340636,0.005325534,213,18072.384862160772,0.8588384323550798,True
2025-10-25 00:38:46.418223,18086.007785884394,18086.52791914873,18067.529598193927,18068.19212939133,2130,18078.17131484677,90667,408200,313600,19500,19500,-6165.0,721800,1400.0,-0.0002322912608593,-0.0002323182446524,0.0051800249512014,36.903085230380825,18044.19223934069,17966.884995393415,0.0096158951886158,0.768250857422832,721800,1400.0,0,0.0016562177466526,1,TRANSITION,214.0,0.0001359697701037,0.006496358,214,18068.18563303333,0.8500093989101559,True
2025-10-25 00:43:46.418223,18065.234600642794,18083.01459119204,18056.484072923035,18073.29709080293,3690,18072.311033468603,92629,403000,316600,17150,17500,1962.0,719600,-2200.0,0.0002825385835529,0.0002824986770431,0.0051299904824336,36.16218759028239,18053.893856494768,17980.186507319606,0.0083508594947026,0.7856079404466502,719600,-2200.0,-350,0.0016441992062066,1,TRANSITION,215.0,0.0016246247088067,0.006388474,215,18073.29070232893,0.8607429945729764,True
2025-10-25 00:48:46.418223,18058.999053860287,18060.90128466718,18039.33493176241,18048.062777497813,1470,18042.944390199675,125762,401500,308000,16400,16300,33133.0,709500,-10100.0,-0.0013962207990239,-0.0013971964235146,0.0052095535962291,36.00504269387095,18051.950163495785,17988.671041091882,0.0072318151715808,0.7671232876712328,709500,-10100.0,100,0.001621110333827,0,TRENDED_UP,216.0,0.0004163275445121,0.00120479,216,18048.06157270781,0.8076978230781842,True
2025-10-25 00:53:46.418223,18046.03652847159,18054.521548454137,18041.57936152983,18052.63022646478,650,18050.44053188388,101621,394500,321200,16050,17750,-24141.0,715700,6200.0,0.0002530714250761,0.0002530394079052,0.0052085788270054,34.35769585318768,18052.17685115212,17996.665939263494,0.0074169308785736,0.8141951837769328,715700,6200.0,-1700,0.0016210979177696,1,TRANSITION,217.0,0.0003988703883412,0.0006639076,217,18052.62956255718,0.8173021894826208,True
2025-10-25 00:58:46.418223,18048.43340356445,18058.413339234725,18045.16350068379,18048.562206821603,3930,18057.77201222609,105634,397600,325100,17550,16800,4013.0,722700,7000.0,-0.0002253422128599,-0.000225367606232,0.005195374673434,32.84999176016965,18050.97196970861,18003.15297270826,0.0077396734731354,0.8176559356136821,722700,7000.0,750,0.0016205751485792,1,TRANSITION,218.0,0.0001005513666207,-0.00016572385,218,18048.562372545453,0.8087507731272441,True
2025-10-25 01:03:46.418223,18111.38736825172,18113.50502434191,18096.034273757195,18102.74878507645,1270,18108.861528420588,101202,406500,311500,19250,17100,-4432.0,718000,-4700.0,0.003002265644981,0.0029977678456241,0.0052822119394733,35.14233645732229,18068.23090816456,18015.60244925429,0.0125423101779675,0.7662976629766297,718000,-4700.0,2150,0.0016505953732035,0,TRENDED_UP,219.0,-5.136555868245907e-05,0.00021923834,219,18102.74856583811,0.9226792343553641,True
2025-10-25 01:08:46.418223,18060.910807516808,18070.26133311188,18056.40473613793,18057.23508424521,3950,18067.953548169862,86641,414900,323200,16600,16350,-14561.0,738100,20100.0,-0.0025141872856766,-0.0025173531620481,0.0054656583393574,35.94245877740766,18064.565633524777,18020.80652862816,0.0112333436237768,0.7789828874427573,738100,20100.0,250,0.0016878878527884,1,TRANSITION,220.0,-0.0009634105726686,-0.0011147751,220,18057.23619902031,0.8269878118116737,True
